truck_id,type,maintenance_hours,drive_hours,cbm_per_truck ,fuel_L_per_km,
1,MAN TGS40.400,0,52.5,45,0.45,
2,MAN TGS40.400,0,52.5,45,0.45,
3,MAN TGS40.400,0,52.5,45,0.45,
4,MAN TGS40.400,0,52.5,45,0.45,
5,MAN TGS40.400,0,52.5,45,0.45,
6,MAN TGS40.400,0,52.5,45,0.45,
7,MAN TGS40.400,0,52.5,45,0.45,
8,MAN TGS40.400,0,52.5,45,0.45,
9,MAN TGS40.400,0,52.5,45,0.45,
10,MAN TGS40.400,0,52.5,45,0.45,
11,MAN TGS40.400,0,52.5,45,0.45,
12,MAN TGS40.400,0,52.5,45,0.45,
13,MAN TGS40.400,0,52.5,45,0.45,
14,MAN TGS40.400,0,52.5,45,0.45,
15,MAN TGS40.400,0,52.5,45,0.45,
16,MAN TGS40.400,0,52.5,45,0.45,
17,MAN TGS40.400,0,52.5,45,0.45,
18,MAN TGS40.400,0,52.5,45,0.45,
19,MAN TGS40.400,0,52.5,45,0.45,
20,MAN TGS40.400,0,52.5,45,0.45,
21,MAN TGS40.400,0,52.5,45,0.45,
22,MAN TGS40.400,0,52.5,45,0.45,
23,MAN TGS40.400,0,52.5,45,0.45,
24,MAN TGS40.400,0,52.5,45,0.45,
25,MAN TGS40.400,0,52.5,45,0.45,
26,MAN TGS40.400,0,52.5,45,0.45,
27,MAN TGS40.400,0,52.5,45,0.45,
28,MAN TGS40.400,0,52.5,45,0.45,
29,MAN TGS40.400,0,52.5,45,0.45,
30,MAN TGS40.400,0,52.5,45,0.45,
31,MAN TGS40.400,0,52.5,45,0.45,
32,MAN TGS40.400,0,52.5,45,0.45,
33,MAN TGS40.400,0,52.5,45,0.45,
34,MAN TGS40.400,0,52.5,45,0.45,
35,MAN TGS40.400,0,52.5,45,0.45,
36,MAN TGS40.400,0,52.5,45,0.45,
37,MAN TGS40.400,0,52.5,45,0.45,
38,MAN TGS40.400,0,52.5,45,0.45,
39,MAN TGS40.400,0,52.5,45,0.45,
40,MAN TGS40.400,0,52.5,45,0.45,
41,MAN TGS40.400,0,52.5,45,0.45,
42,MAN TGS40.400,0,52.5,45,0.45,
43,MAN TGS40.400,0,52.5,45,0.45,
44,MAN TGS40.400,0,52.5,45,0.45,
45,MAN TGS40.400,0,52.5,45,0.45,
46,MAN TGS40.400,0,52.5,45,0.45,
47,MAN TGS40.400,0,52.5,45,0.45,
48,MAN TGS40.400,0,52.5,45,0.45,
49,MAN TGS40.400,0,52.5,45,0.45,
50,MAN TGS40.400,0,52.5,45,0.45,
51,Shacman F2000,0,52.5,55,0.5,
52,Shacman F2000,0,52.5,55,0.5,
53,Shacman F2000,0,52.5,55,0.5,
54,Shacman F2000,0,52.5,55,0.5,
55,Shacman F2000,0,52.5,55,0.5,
56,Shacman F2000,0,52.5,55,0.5,
57,Shacman F2000,0,52.5,55,0.5,
58,Shacman F2000,0,52.5,55,0.5,
59,Shacman F2000,0,52.5,55,0.5,
60,Shacman F2000,0,52.5,55,0.5,
61,Shacman F2000,0,52.5,55,0.5,
62,Shacman F2000,0,52.5,55,0.5,
63,Shacman F2000,0,52.5,55,0.5,
64,Shacman F2000,0,52.5,55,0.5,
65,Shacman F2000,0,52.5,55,0.5,
66,Shacman F2000,0,52.5,55,0.5,
67,Shacman F2000,0,52.5,55,0.5,
68,Shacman F2000,0,52.5,55,0.5,
69,Shacman F2000,0,52.5,55,0.5,
70,Shacman F2000,0,52.5,55,0.5,
71,Shacman F2000,0,52.5,55,0.5,
72,Shacman F2000,0,52.5,55,0.5,
73,Shacman F2000,0,52.5,55,0.5,
74,Shacman F2000,0,52.5,55,0.5,
75,Shacman F2000,0,52.5,55,0.5,
76,Shacman F2000,0,52.5,55,0.5,
77,Shacman F2000,0,52.5,55,0.5,
78,Shacman F2000,0,52.5,55,0.5,
79,Shacman F2000,0,52.5,55,0.5,
80,Shacman F2000,0,52.5,55,0.5,
81,Shacman F2000,0,52.5,55,0.5,
82,Shacman F2000,0,52.5,55,0.5,
83,Shacman F2000,0,52.5,55,0.5,
84,Shacman F2000,0,52.5,55,0.5,
85,Shacman F2000,0,52.5,55,0.5,
86,Shacman F2000,0,52.5,55,0.5,
87,Shacman F2000,0,52.5,55,0.5,
88,Shacman F2000,0,52.5,55,0.5,
89,Shacman F2000,0,52.5,55,0.5,
90,Shacman F2000,0,52.5,55,0.5,
91,Shacman F2000,0,52.5,55,0.5,
92,Shacman F2000,0,52.5,55,0.5,
93,Shacman F2000,0,52.5,55,0.5,
94,Shacman F2000,0,52.5,55,0.5,
95,Shacman F2000,0,52.5,55,0.5,
96,Shacman F2000,0,52.5,55,0.5,
97,Shacman F2000,0,52.5,55,0.5,
98,Shacman F2000,0,52.5,55,0.5,
99,Shacman F2000,0,52.5,55,0.5,
100,Shacman F2000,0,52.5,55,0.5,
101,Shacman F2000,0,52.5,55,0.5,
102,Shacman F2000,0,52.5,55,0.5,
103,Shacman F2000,0,52.5,55,0.5,
104,Shacman F2000,0,52.5,55,0.5,
105,Shacman F2000,0,52.5,55,0.5,
106,Shacman F2000,0,52.5,55,0.5,
107,Shacman F2000,0,52.5,55,0.5,
108,Shacman F2000,0,52.5,55,0.5,
109,Shacman F2000,0,52.5,55,0.5,
110,Shacman F2000,0,52.5,55,0.5,
111,Shacman F2000,0,52.5,55,0.5,
112,Shacman F2000,0,52.5,55,0.5,
113,Shacman F2000,0,52.5,55,0.5,
114,Shacman F2000,0,52.5,55,0.5,
115,Shacman F2000,0,52.5,55,0.5,
116,Shacman F2000,0,52.5,55,0.5,
117,Shacman F2000,0,52.5,55,0.5,
118,Shacman F2000,0,52.5,55,0.5,
119,Shacman F2000,0,52.5,55,0.5,
120,Shacman F2000,0,52.5,55,0.5,
121,Shacman F2000,0,52.5,55,0.5,
122,Shacman F2000,0,52.5,55,0.5,
123,Shacman F2000,0,52.5,55,0.5,
124,Shacman F2000,0,52.5,55,0.5,
125,Shacman F2000,0,52.5,55,0.5,
126,Shacman F2000,0,52.5,55,0.5,
127,Shacman F2000,0,52.5,55,0.5,
128,Shacman F2000,0,52.5,55,0.5,
129,Shacman F2000,0,52.5,55,0.5,
130,Shacman F2000,0,52.5,55,0.5,